0.00	-0.000024
125000.00	-0.000024
250000.00	-0.000025
375000.00	-0.000029
500000.00	-0.000034
625000.00	-0.000042
750000.00	-0.000051
875000.00	-0.000062
1000000.00	-0.000074
1125000.00	-0.000089
1250000.00	-0.000105
1375000.00	-0.000123
1500000.00	-0.000142
1625000.00	-0.000164
1750000.00	-0.000187
1875000.00	-0.000212
2000000.00	-0.000239
2125000.00	-0.000267
2250000.00	-0.000297
2375000.00	-0.000329
2500000.00	-0.000363
2625000.00	-0.000398
2750000.00	-0.000435
2875000.00	-0.000473
3000000.00	-0.000514
3125000.00	-0.000556
3250000.00	-0.000600
3375000.00	-0.000645
3500000.00	-0.000692
3625000.00	-0.000741
3750000.00	-0.000791
3875000.00	-0.000843
4000000.00	-0.000897
4125000.00	-0.000952
4250000.00	-0.001010
4375000.00	-0.001068
4500000.00	-0.001129
4625000.00	-0.001191
4750000.00	-0.001255
4875000.00	-0.001320
5000000.00	-0.001388
5125000.00	-0.001456
5250000.00	-0.001527
5375000.00	-0.001599
5500000.00	-0.001673
5625000.00	-0.001749
5750000.00	-0.001826
5875000.00	-0.001905
6000000.00	-0.001986
6125000.00	-0.002068
6250000.00	-0.002153
6375000.00	-0.002238
6500000.00	-0.002326
6625000.00	-0.002415
6750000.00	-0.002507
6875000.00	-0.002599
7000000.00	-0.002694
7125000.00	-0.002790
7250000.00	-0.002888
7375000.00	-0.002988
7500000.00	-0.003089
7625000.00	-0.003192
7750000.00	-0.003297
7875000.00	-0.003403
8000000.00	-0.003512
8125000.00	-0.003621
8250000.00	-0.003733
8375000.00	-0.003846
8500000.00	-0.003961
8625000.00	-0.004078
8750000.00	-0.004196
8875000.00	-0.004316
9000000.00	-0.004438
9125000.00	-0.004561
9250000.00	-0.004687
9375000.00	-0.004813
9500000.00	-0.004942
9625000.00	-0.005072
9750000.00	-0.005204
9875000.00	-0.005338
10000000.00	-0.005473
10125000.00	-0.005611
10250000.00	-0.005749
10375000.00	-0.005890
10500000.00	-0.006032
10625000.00	-0.006176
10750000.00	-0.006322
10875000.00	-0.006469
11000000.00	-0.006618
11125000.00	-0.006769
11250000.00	-0.006921
11375000.00	-0.007076
11500000.00	-0.007231
11625000.00	-0.007389
11750000.00	-0.007548
11875000.00	-0.007709
12000000.00	-0.007872
12125000.00	-0.008036
12250000.00	-0.008202
12375000.00	-0.008370
12500000.00	-0.008539
12625000.00	-0.008710
12750000.00	-0.008883
12875000.00	-0.009058
13000000.00	-0.009234
13125000.00	-0.009412
13250000.00	-0.009592
13375000.00	-0.009773
13500000.00	-0.009956
13625000.00	-0.010141
13750000.00	-0.010328
13875000.00	-0.010516
14000000.00	-0.010706
14125000.00	-0.010897
14250000.00	-0.011091
14375000.00	-0.011286
14500000.00	-0.011482
14625000.00	-0.011681
14750000.00	-0.011881
14875000.00	-0.012083
15000000.00	-0.012286
15125000.00	-0.012492
15250000.00	-0.012698
15375000.00	-0.012907
15500000.00	-0.013117
15625000.00	-0.013329
15750000.00	-0.013543
15875000.00	-0.013759
16000000.00	-0.013976
16125000.00	-0.014195
16250000.00	-0.014415
16375000.00	-0.014638
16500000.00	-0.014862
16625000.00	-0.015087
16750000.00	-0.015315
16875000.00	-0.015544
17000000.00	-0.015775
17125000.00	-0.016007
17250000.00	-0.016242
17375000.00	-0.016478
17500000.00	-0.016715
17625000.00	-0.016955
17750000.00	-0.017196
17875000.00	-0.017438
18000000.00	-0.017683
18125000.00	-0.017929
18250000.00	-0.018177
18375000.00	-0.018426
18500000.00	-0.018678
18625000.00	-0.018931
18750000.00	-0.019185
18875000.00	-0.019442
19000000.00	-0.019700
19125000.00	-0.019959
19250000.00	-0.020221
19375000.00	-0.020484
19500000.00	-0.020749
19625000.00	-0.021016
19750000.00	-0.021284
19875000.00	-0.021554
20000000.00	-0.021826
20125000.00	-0.022100
20250000.00	-0.022375
20375000.00	-0.022652
20500000.00	-0.022930
20625000.00	-0.023211
20750000.00	-0.023493
20875000.00	-0.023776
21000000.00	-0.024062
21125000.00	-0.024349
21250000.00	-0.024638
21375000.00	-0.024928
21500000.00	-0.025220
21625000.00	-0.025514
21750000.00	-0.025810
21875000.00	-0.026107
22000000.00	-0.026406
22125000.00	-0.026707
22250000.00	-0.027010
22375000.00	-0.027314
22500000.00	-0.027620
22625000.00	-0.027927
22750000.00	-0.028237
22875000.00	-0.028548
23000000.00	-0.028861
23125000.00	-0.029175
23250000.00	-0.029491
23375000.00	-0.029809
23500000.00	-0.030129
23625000.00	-0.030450
23750000.00	-0.030773
23875000.00	-0.031098
24000000.00	-0.031425
24125000.00	-0.031753
24250000.00	-0.032083
24375000.00	-0.032414
24500000.00	-0.032747
24625000.00	-0.033082
24750000.00	-0.033419
24875000.00	-0.033757
25000000.00	-0.034097
25125000.00	-0.034439
25250000.00	-0.034783
25375000.00	-0.035128
25500000.00	-0.035475
25625000.00	-0.035824
25750000.00	-0.036174
25875000.00	-0.036526
26000000.00	-0.036880
26125000.00	-0.037236
26250000.00	-0.037593
26375000.00	-0.037952
26500000.00	-0.038313
26625000.00	-0.038675
26750000.00	-0.039040
26875000.00	-0.039406
27000000.00	-0.039773
27125000.00	-0.040142
27250000.00	-0.040513
27375000.00	-0.040886
27500000.00	-0.041261
27625000.00	-0.041637
27750000.00	-0.042015
27875000.00	-0.042394
28000000.00	-0.042776
28125000.00	-0.043159
28250000.00	-0.043543
28375000.00	-0.043930
28500000.00	-0.044318
28625000.00	-0.044708
28750000.00	-0.045100
28875000.00	-0.045493
29000000.00	-0.045888
29125000.00	-0.046285
29250000.00	-0.046684
29375000.00	-0.047084
29500000.00	-0.047486
29625000.00	-0.047890
29750000.00	-0.048295
29875000.00	-0.048703
30000000.00	-0.049112
30125000.00	-0.049522
30250000.00	-0.049935
30375000.00	-0.050349
30500000.00	-0.050765
30625000.00	-0.051182
30750000.00	-0.051601
30875000.00	-0.052022
31000000.00	-0.052445
31125000.00	-0.052870
